Kategori,Pesan
ham,"['tanggal', 'indikasi', 'kunjung', 'sharad', 'hi', 'vince', 'diskus', 'sharad', 'pikir', 'masuk', 'akal', 'sharad', 'pergi', 'houston', 'minggu', 'oktober', 'tumpang', 'tindih', 'kunjung', 'ben', 'november', 'atur', 'alternatif', 'laku', 'akomodasi', 'kejar', 'ben', 'libur', 'arti', 'tinggal', 'tanggal', 'hasil', 'bicara', 'atur', 'akomodasi', 'sat', 'st', 'oktober', 'sabtu', 'desember', 'salam', 'anjam', 'x']"
ham,"['dear', 'ms', 'feldman', 'sila', 'temu', 'proposal', 'lampir', 'janji', 'lisensi', 'perangkat', 'lunak', 'energi', 'd', 'g', 'enron', 'tarik', 'sengaja', 'tinggal', 'lampir', 'kait', 'situs', 'workstation', 'cakup', 'biar', 'dr', 'kaminski', 'putus', 'enron', 'hormat', 'lampir', 'doc', 'kontrak', 'doc', 'h', 'profesor', 'lyette', 'geman', 'universitas', 'uang', 'paris', 'ix', 'dauphine', 'essec']"
ham,"['model', 'rpi', 'inggris', 'hi', 'zimin', 'temu', 'lampir', 'ulas', 'model', 'rpi', 'inggris', 'turun', 'bootstrapping', 'rpi', 'swap', 'model', 'sederhana', 'spesifik', 'struktur', 'tukar', 'bayar', 'semi', 'semi', 'act', 'f', 'yoyukrpi', 'ukrpi', 'p', 'ukrpi', 'p', 'p', 'payar', 'bayar', 'rpi', 'historis', 'februari', 'asumsi', 'kilau', 'konstan', 'kutip', 'tukar', 'interpolasi', 'distorsi', 'kurva', 'tampil', 'keri', 'kurva', 'mentah', 'halus', 'makro', 'tulis', 'anjam', 'titik', 'swap', 'turun', 'kurva', 'tarif', 'diskonto', 'libor', 'selesai', 'tingkat', 'kupon', 'rupa', 'tingkat', 'rpi', 'yoy', 'selesai', 'pisah', 'periode', 'kutip', 'mis', 'thn', 'tingkat', 'rpi', 'ramal', 'rpi', 'metode', 'kunci', 'level', 'komentar', 'lihat', 'london', 'salam', 'hormat', 'martina', 'x']"
ham,"['re', 'american', 'express', 'tagih', 'hi', 'samer', 'moga', 'thanksgiving', 'senang', 'temu', 'sendok', 'tiket', 'tiket', 'transfer', 'kursi', 'suami', 'maureen', 'kirim', 'cek', 'ganti', 'bayar', 'tagih', 'tunggu', 'cek', 'maaf', 'bingung', 'sulang', 'shirley', 'samer', 'takriti', 'pm', 'shirley', 'crenshaw', 'enron', 'com', 'cc', 'stinson', 'gibner', 'enron', 'com', 'subjek', 'american', 'express', 'tuduh', 'shirley', 'kabar', 'usaha', 'proses', 'makan', 'bantu', 'terima', 'nyata', 'american', 'express', 'kait', 'akun', 'enron', 'biaya', 'tiket', 'pesawat', 'telepon', 'agen', 'jalan', 'taman', 'tiket', 'terbang', 'colorado', 'tiket', 'suami', 'maurine', 'maurine', 'klaim', 'bayar', 'tiket', 'telepon', 'keran', 'batal', 'tanggal', 'jalan', 'bantu', 'bayar', 'ban', 'tuduh', 'selisih', 'tolak', 'harga', 'bantu', 'terima', 'kasih', 'samer']"
ham,"['analis', 'rekan', 'ena', 'terima', 'ted', 'bland', 'tanggap', 'memo', 'harap', 'baca', 'memo', 'tanggap', 'ted', 'tanggal', 'juli', 'terima', 'kasih', 'perhati', 'cepat', 'ena', 'otc', 'aktif', 'kerja', 'analis', 'program', 'rekan', 'kembang', 'alir', 'bakat', 'ena', 'kerja', 'inisiatif', 'tingkat', 'kerja', 'signifikan', 'tingkat', 'alir', 'komunikasi', 'responsif', 'butuh', 'bantu', 'milik', 'jalur', 'komunikasi', 'ena', 'kena', 'tingkat', 'sumber', 'daya', 'aa', 'kerja', 'rotasi', 'upaya', 'retensi', 'pimpin', 'butuh', 'grup', 'aa', 'daerah', 'ted', 'bland', 'pimpin', 'tim', 'baca', 'ena', 'x', 'jana', 'giovannani', 'ena', 'liaison', 'program', 'aa', 'x', 'laku', 'sumber', 'daya', 'aa', 'rencana', 'cermat', 'akurat', 'butuh', 'butuh', 'pribadi', 'anggota', 'senior', 'tim', 'delegasi', 'tugas', 'luang', 'tinjau', 'sumber', 'daya', 'aa', 'tim', 'sumber', 'daya', 'undang', 'temu', 'bi', 'reguler', 'bahas', 'aa', 'ena', 'konfirmasi', 'tanggal', 'sukarelawan', 'anggota', 'senior', 'tim', 'anggap', 'tanggung', 'harap', 'ikan', 'nama', 'sila', 'hubung']"
ham,"['fyi', 'usaha', 'lindung', 'nilai', 'turun', 'wayne', 'r', 'guay', 'university', 'of', 'pennsylvania', 's', 'p', 'kothari', 'massachusetts', 'institute', 'of', 'technology', 'document', 'sedia', 'ssrn', 'electronic', 'paper', 'collection', 'tanggal', 'maret', 'john', 'd', 'martin', 'carr', 'p', 'departemen', 'uang', 'collins', 'departemen', 'uang', 'baylor', 'university', 'po', 'box', 'waco', 'tx', 'kantor', 'faks', 'j', 'martin', 'baylor', 'edu', 'web', 'http', 'hsb', 'baylor', 'edu', 'html', 'martinj', 'home', 'html']"
ham,"['status', 'visa', 'informasi', 'status', 'visa', 'visa', 'hlb', 'tanggal', 'januari', 'aplikasi', 'visa', 'hlb', 'aju', 'ins', 'milenia', 'soto', 'acara', 'imigrasi', 'enron', 'bicara', 'milenia', 'soto', 'kemarin', 'terima', 'tanda', 'terima', 'legal', 'kerja', 'dasar', 'fakta', 'aplikasi', 'aju', 'ins', 'milenia', 'soto', 'terima', 'tanda', 'terima', 'ins', 'paket', 'aplikasi', 'ubah', 'status', 'cakup', 'aju', 'aplikasi', 'ubah', 'status', 'izin', 'kerja', 'bebas', 'syarat', 'cetak', 'jari', 'aplikasi', 'i', 'tuju', 'ins', 'minggu', 'september', 'informasi', 'hubung', 'milenia', 'soto', 'nomor', 'telepon', 'hormat', 'amitava', 'dhar']"
ham,"['re', 'konferensi', 'rtp', 'profesor', 'huntington', 'kamis', 'a', 'm', 'kerja', 'tolong', 'temu', 'lampir', 'rencana', 'jalan', 'hubung', 'nomor', 'ponsel', 'vince', 'kaminski']"
ham,"['re', 'kurva', 'fwd', 'thx', 'erti', 'kerja', 'kevin', 'hunter', 'margaret']"
ham,"['kunjung', 'vince', 'kaminski', 'enron', 'corp', 'teliti', 'mr', 'sayang', 'fujita', 'hormat', 'kunjung', 'enron', 'dr', 'kaminski', 'sedia', 'senin', 'april', 'sore', 'selasa', 'april', 'tolong', 'nyaman', 'terima', 'kasih', 'hormat', 'kelompok', 'teliti', 'koordinator', 'administrasi', 'shirley', 'crenshaw']"
ham,"['mtg', 'stinson', 'vince', 'vasant', 'dorong', 'mtg', 'sore', 'selesai', 'manipulasi', 'data', 'istirahat', 'jam', 'jalan', 'analisis', 'maaf', 'clayton']"
ham,"['re', 'uc', 'mahasiswa', 'pascasarjana', 'berkeley', 'rajnish', 'undang', 'wawancara', 'houston', 'vince', 'rajnish', 'kamat', 'pm', 'vkamins', 'enron', 'com', 'cc', 'subjek', 'uc', 'mahasiswa', 'pascasarjana', 'berkeley', 'dr', 'direktur', 'laksana', 'vincent', 'kaminski', 'kepala', 'teliti', 'enron', 'corp', 'dr', 'sayang', 'kaminski', 'senang', 'bicara', 'hadir', 'ceramah', 'orang', 'mahasiswa', 'pascasarjana', 'industrial', 'engg', 'riset', 'operasi', 'kerja', 'prof', 'shmuel', 'oren', 'topik', 'harga', 'instrumen', 'uang', 'desain', 'kontrak', 'pasar', 'listrik', 'deregulated', 'laku', 'teliti', 'model', 'lelang', 'model', 'timbang', 'hitung', 'aplikasi', 'desain', 'pasar', 'listrik', 'rencana', 'lulus', 'ph', 'd', 'mei', 'harga', 'dengar', 'peluang', 'grup', 'enron', 'lampir', 'salin', 'resume', 'file', 'cvrkamat', 'doc', 'teliti', 'terima', 'kasih', 'tulus', 'mahasiswa', 'pascasarjana', 'rajnish', 'kamat', 'ieor', 'uc', 'berkeley', 'etcheverry', 'hall', 'dept', 'teknik', 'industri', 'operasi', 'riset', 'universitas', 'california', 'berkeley', 'berkeley', 'ca', 'cvrkamat', 'dokter']"
ham,"['amr', 'research', 'preview', 'information', 'vince', 'ragu', 'nama', 'sandi', 'selancar', 'situs', 'amrresearch', 'ken', 'kenneth', 'parkhill', 'na', 'enron', 'pm', 'webmaster', 'www', 'amrresearch', 'com', 'craig', 'mackay', 'pm', 'kenneth', 'parkhill', 'cc', 'subjek', 'informasi', 'pratinjau', 'teliti', 'amr', 'nama', 'sandi', 'akun', 'pratinjau', 'teliti', 'amr', 'nama', 'parkhilll', 'sandi', 'pratinjau', 'akses', 'ringkas', 'eksekutif', 'pustaka', 'presentasi', 'milik', 'teliti', 'amr', 'sila', 'kirim', 'email', 'info', 'amrresearch', 'com', 'hubung', 'akses', 'pratinjau', 'sila', 'buka', 'url', 'http', 'www', 'amrresearch', 'com', 'anggota']"
ham,"['elena', 'chilkina', 'tolong', 'isi', 'lembar', 'evaluasi', 'elena', 'chilkina', 'terima', 'kasih']"
ham,"['re', 'maju', 'steve', 'terima', 'kasih', 'pikir', 'milik', 'kode', 'pseudo', 'bantu', 'paham', 'kerja', 'sistem', 'bug', 'terjemah', 'bisnis', 'asuransi', 'kredit', 'rumit', 'urus', 'picu', 'syarat', 'kode', 'sikap', 'poin', 'pikir', 'milik', 'terampil', 'laku', 'kerja', 'administrator', 'sistem', 'milik', 'hak', 'istimewa', 'bantu', 'winston', 'kerja', 'anggota', 'tim', 'keluh', 'winston', 'efektif', 'pergi', 'kerja', 'proyek', 'teliti', 'urus', 'ti', 'pikir', 'tuju', 'pribadi', 'ramah', 'bantu', 'realitas', 'situasi', 'langgan', 'internal', 'kalah', 'kali', 'kerja', 'intuitif', 'tuju', 'hasil', 'lari', 'peduli', 'garis', 'demarkasi', 'teliti', 'menandatangani', 'model', 'laku', 'akses', 'penuh', 'kode', 'inti', 'janji', 'penuh', 'winston', 'kerja', 'tim', 'kerja', 'ujung', 'kredit', 'muncul', 'enron', 'minggu', 'sistem', 'gagal', 'vince', 'stephen', 'stock', 'enron', 'enronxgate', 'pagi', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'cc', 'subjek', 'maju', 'vince', 'umpan', 'temu', 'teliti', 'makan', 'siang', 'bicara', 'solusi', 'spesifik', 'kerja', 'sistem', 'ti', 'khusus', 'pemrosesan', 'distribusi', 'dengar', 'milik', 'khawatir', 'bahasa', 'dll', 'dengar', 'diskusi', 'diskusi', 'multi', 'bahasa', 'sistem', 'java', 'gemar', 'berat', 'c', 'c', 'terampil', 'kembang', 'utama', 'sadar', 'java', 'bahasa', 'evolusi', 'kuat', 'milik', 'ragu', 'serius', 'kerja', 'milik', 'ulas', 'laku', 'hasil', 'implementasi', 'sun', 'unix', 'cepat', 'cepat', 'c', 'c', 'panas', 'spot', 'teknologi', 'teknik', 'caching', 'instruksi', 'percaya', 'khawatir', 'orang', 'teknis', 'bahasa', 'kuat', 'metrik', 'relatif', 'arti', 'portabilitas', 'pemrosesan', 'distribusi', 'ulas', 'asli', 'laku', 'kelompok', 'arsitektur', 'solusi', 'zhiyong', 'wei', 'kerja', 'proyek', 'nilai', 'global', 'winston', 'aktif', 'kerja', 'zhiyong', 'lihat', 'model', 'arsitektur', 'var', 'temu', 'nilai', 'sistem', 'suka', 'bicara', 'duduk', 'temu', 'winston', 'kemarin', 'sesuai', 'diskusi', 'lift', 'usaha', 'bantu', 'argumen', 'saran', 'hadir', 'coba', 'laku', 'triase', 'kode', 'e', 'pisah', 'domain', 'teliti', 'ti', 'lang', 'kode', 'nyata', 'macet', 'kerja', 'ukur', 'instrumen', 'kode', 'manual', 'masuk', 'elemen', 'titik', 'titik', 'strategis', 'alat', 'profil', 'laku', 'kerja', 'lang', 'kode', 'gambar', 'kode', 'ajar', 'dokumentasi', 'minggu', 'tugas', 'tim', 'dokumentasi', 'sistem', 'level', 'kode', 'psuedo', 'tim', 'kesan', 'kembang', 'ti', 'dedikasi', 'laku', 'atur', 'lingkung', 'laku', 'pikir', 'akar', 'orang', 'orang', 'it', 'kerja', 'keras', 'tangan', 'hadap', 'situasi', 'kesan', 'kerja', 'klaim', 'kooperatif', 'klaim', 'aju', 'atur', 'ulang', 'kali', 'ajar', 'laku', 'winston', 'sisi', 'proaktif', 'model', 'kait', 'bisnis', 'ti', 'bantu', 'teliti', 'pikir', 'debbie', 'kerja', 'keras', 'main', 'winston', 'maju', 'kerja', 'debbie', 'brackett', 'tinjau', 'maju', 'jumat', 'lingkung', 'uji', 'kerja', 'libat', 'orang', 'orang', 'kuant', 'utama', 'atur', 'solusi', 'jangka', 'salam', 'steve']"
ham,"['re', 'vince', 'senang', 'suka', 'tugas', 'enron', 'coba', 'kembang', 'paham', 'gambar', 'btu', 'swap', 'pabrik', 'bahan', 'bakar', 'multi', 'sintetis', 'paham', 'konsep', 'dasar', 'ajar', 'swap', 'durasi', 'biaya', 'dll', 'pengaruh', 'putus', 'usaha', 'bangun', 'generator', 'bahan', 'bakar', 'tunggal', 'vs', 'multi', 'bahan', 'bakar', 'milik', 'contoh', 'transaksi', 'analisis', 'lihat', 'ajar', 'lihat', 'ya', 'april', 'ajar', 'ikat', 'anak', 'sapi', 'teman', 'john', 'at', 'pm', 'tulis', 'john', 'ya', 'laku', 'hebat', 'vince', 'john', 'd', 'martin', 'sore', 'vince', 'j', 'kaminski', 'enron', 'com', 'cc', 'subjek', 're', 'request', 'terima', 'kasih', 'vince', 'bagus', 'ngomong', 'ngomong', 'salin', 'jurnal', 'makalah', 'john', 'pm', 'tulis', 'john', 'vince', 'john', 'd', 'martin', 'am', 'vkamins', 'enron', 'com', 'cc', 'subjek', 'vince', 'komentar', 'makan', 'siang', 'texas', 'finance', 'festival', 'grup', 'sat', 'luncheon', 'serang', 'andy', 'sheridan', 'pikir', 'hubung', 'grup', 'john', 'john', 'd', 'martin', 'carr', 'p', 'kursi', 'collins', 'bidang', 'uang', 'departemen', 'uang', 'universitas', 'baylor', 'po', 'box', 'waco', 'tx', 'kantor', 'faks', 'j', 'martin', 'baylor', 'edu', 'web', 'http', 'hsb', 'baylor', 'edu', 'html', 'martinj', 'home', 'html', 'john', 'd', 'martin', 'carr', 'p', 'kursi', 'collins', 'bidang', 'uang', 'departemen', 'uang', 'universitas', 'baylor', 'po', 'box', 'waco', 'tx', 'kantor', 'faks', 'j', 'martin', 'baylor', 'edu', 'web', 'http', 'hsb', 'baylor', 'edu', 'html', 'martinj', 'home', 'html', 'john', 'd', 'martin', 'carr', 'p', 'departemen', 'uang', 'collins', 'departemen', 'uang', 'baylor', 'university', 'po', 'box', 'waco', 'tx', 'kantor', 'faks', 'j', 'martin', 'baylor', 'edu', 'web', 'http', 'hsb', 'baylor', 'edu', 'html', 'martinj', 'home', 'html']"
ham,"['temu', 'bob', 'butts', 'jadwal', 'sore', 'kamis', 'kantor', 'ebl', 'sila', 'gabung', 'gambar', 'sandeep', 'co', 'coba', 'laku', 'dpc', 'dabhol', 'power', 'klarifikasi', 'pasar', 'kait', 'sepakat', 'krishna']"
ham,"['associate', 'analyst', 'super', 'saturday', 'partisipasi', 'enron', 'managing', 'director', 'wakil', 'presiden', 'direktur', 'manajer', 'manfaat', 'kumpul', 'rekan', 'analis', 'tindak', 'email', 'simpan', 'tanggal', 'kena', 'partisipasi', 'proses', 'rekan', 'analis', 'super', 'saturday', 'pilih', 'tanggal', 'hadir', 'partisipasi', 'tanggal', 'super', 'saturday', 'weekends', 'musim', 'rekrut', 'bas', 'houston', 'houston', 'bisnis', 'sila', 'klik', 'taut', 'sukarelawan', 'pilih', 'tanggal', 'hindar', 'pilih', 'wawancara', 'kandidat', 'hadir', 'sekolah', 'sekolah', 'anggota', 'tim', 'associates', 'analis', 'oktober', 'thunderbird', 'ut', 'georgetown', 'rice', 'rice', 'ut', 'baylor', 'a', 'm', 'ou', 'florida', 'lsu', 'uhcl', 'november', 'november', 'columbia', 'stern', 'nyu', 'ucla', 'darden', 'cornell', 'penn', 'uva', 'vanderbilt', 'michigan', 'howard', 'auc', 'vanderbilt', 'michigan', 'uhmain', 'december', 'chicago', 'kellogg', 'harvard', 'wharton', 'mit', 'wellesley', 'overflow', 're', 'jadwal', 's', 's', 'jumat', 'desember', 'carnegie', 'mellon', 'terima', 'kasih', 'dukung', 'hadap', 'rekan', 'analis', 'program', 'manajer', 'rekrut', 'shelly', 'jones']"
ham,"['braveheart', 'fyi', 'eugenio', 'perez', 'hou', 'ect', 'ect', 'subjek', 'braveheart', 'trs', 'q', 'komunikasi', 'michael', 'krautz', 'enron', 'communications', 'enron', 'communications', 'alan', 'quaintance', 'corp', 'enron', 'enron', 'subjek', 'braveheart', 'gail', 'lampir', 'email', 'milik', 'item', 'hawaii', 'docs', 'ringkas', 'ekonomi', 'cakup', 'ringkas', 'asumsi', 'model', 'model', 'ringkas', 'aset', 'diagram', 'struktur', 'temu', 'bahas', 'barang', 'barang', 'alan', 'quaintance', 'orang', 'tinjau', 'dokumen', 'hawaii', 'milik', 'dokumen', 'temu', 'terima', 'kasih', 'connie', 'lee', 'manager', 'enron', 'broadband', 'services', 'w', 'c', 'connie', 'lee', 'enron', 'net', 'ret', 'connie', 'lee', 'enron', 'communications', 'pagi', 'jonathanwylie', 'akllp', 'com', 'pm', 'alan', 'quaintance', 'enron', 'com', 'amin', 'maredia', 'enron', 'communications', 'enron', 'communications', 'angela', 'davis', 'enron', 'com', 'annmarie', 'tiller', 'enron', 'com', 'aroberts', 'wilmingtontrust', 'com', 'davidbarbour', 'akllp', 'com', 'bill', 'bowes', 'enron', 'com', 'brenda', 'l', 'funk', 'enron', 'com', 'brent', 'vasconcellos', 'enron', 'com', 'brian', 'kolle', 'enron', 'com', 'brian', 'wood', 'enron', 'communications', 'enron', 'communications', 'charles', 'delacey', 'enron', 'com', 'clement', 'abrams', 'enron', 'com', 'connie', 'lee', 'enron', 'communications', 'enron', 'communications', 'damon', 'rlf', 'com', 'david', 'koogler', 'enron', 'communications', 'enron', 'communications', 'ed', 'smida', 'enron', 'communications', 'enron', 'communications', 'gil', 'melman', 'enron', 'communications', 'enron', 'communications', 'gina', 'karathanos', 'enron', 'com', 'kevin', 'howard', 'enron', 'communications', 'enron', 'communications', 'james', 'ginty', 'enron', 'communications', 'enron', 'communications', 'jlawler', 'wilmingttontrust', 'com', 'jordan', 'mintz', 'enron', 'com', 'julia', 'h', 'dagu', 'enron', 'com', 'kenton', 'rlf', 'com', 'kimberly', 'r', 'scardino', 'us', 'arthurandersen', 'com', 'kristina', 'mordaunt', 'enron', 'communications', 'enron', 'communications', 'lkao', 'mayerbrown', 'com', 'luitgard', 'fischer', 'enron', 'communications', 'enron', 'communications', 'marc', 'hensel', 'enron', 'communications', 'enron', 'communications', 'mark', 'wolf', 'us', 'cibc', 'com', 'murielmcfarling', 'akllp', 'com', 'mercedes', 'arango', 'us', 'cibc', 'com', 'michael', 'krautz', 'enron', 'communications', 'enron', 'communications', 'mniebruegge', 'mayerbrown', 'com', 'tompopplewell', 'akllp', 'com', 'renee', 'st', 'louis', 'enron', 'communications', 'enron', 'communications', 'richard', 'anderson', 'enron', 'communications', 'enron', 'communications', 'patsargent', 'akllp', 'com', 'schottla', 'us', 'cibc', 'com', 'dannysullivan', 'akllp', 'com', 'tamullen', 'prickett', 'com', 'tellwood', 'mayerbrown', 'com', 'michaelthimmig', 'akllp', 'com', 'trevor', 'randolph', 'enron', 'com', 'trushar', 'patel', 'enron', 'com', 'cc', 'subjek', 'mcgarret', 'h', 'blockbuster', 'lampir', 'blacklines', 'mcgarret', 'h', 'blockbuster', 'format', 'word', 'word', 'perfect', 'daftar', 'dokumen', 'masuk', 'pemberitahuan', 'aset', 'sertifikat', 'seri', 'sus', 'seri', 'drawdown', 'total', 'konfirmasi', 'tukar', 'letak', 'janji', 'opsi', 'masuk', 'tugas', 'opsi', 'pemberitahuan', 'tusir', 'opsi', 'put', 'tugas', 'ratifikasi', 'bunga', 'anggota', 'janji', 'asset', 'llc', 'janji', 'transferor', 'llc', 'terima', 'asset', 'llc', 'terima', 'transferor', 'tanda', 'terima', 'percaya', 'janji', 'surat', 'lelang', 'independen', 'janji', 'transfer', 'lelang', 'b', 'janji', 'tugas', 'bunga', 'surat', 'arah', 'wali', 'amanat', 'milik', 'surat', 'arah', 'bayar', 'milik', 'dokumen', 'lampir', 'jonathan', 'wylie', 'associate', 'andrews', 'kurth', 'llp', 'main', 'st', 'suite', 'dallas', 'texas', 'pemberitahuan', 'rahasia', 'informasi', 'e', 'mail', 'masuk', 'lampir', 'sifat', 'rahasia', 'istimewa', 'hukum', 'maksud', 'terima', 'terima', 'tuju', 'baca', 'sebar', 'informasi', 'terima', 'salah', 'harap', 'kirim', 'balas', 'e', 'mail', 'hapus', 'e', 'surat', 'komputer', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'doc', 'wpd', 'ret', 'connie', 'lee', 'enron', 'communications', 'am', 'renee', 'st', 'louis', 'pm', 'connie', 'lee', 'enron', 'communications', 'enron', 'communications', 'cc', 'subjek', 'lihat', 'lampir', 'connie', 'lee', 'enron', 'communications', 'pagi', 'renee', 'st', 'louis', 'pm', 'luitgard', 'fischer', 'enron', 'communications', 'enron', 'communications', 'cc', 'connie', 'lee', 'enron', 'communications', 'enron', 'communications', 'subjek', 'model', 'louie', 'lampir', 'model', 'ringkas', 'aset', 'dll', 'connie', 'akrab', 'unjung', 'pergi', 'terima', 'kasih', 'renee']"
ham,"['re', 'lisensi', 'situs', 'dunia', 'daya', 'tuju']"
ham,"['kuisioner', 'benchmarking', 'david', 'kirim', 'aju', 'petronas', 'temu', 'februari', 'undang', 'orang', 'rac', 'temu', 'bill', 'bradford', 'bantu', 'kredit', 'bjorn', 'tarik', 'vince', 'ret', 'vince', 'j', 'kaminski', 'hou', 'ect', 'am', 'khairuddinbmjaafar', 'petronas', 'com', 'my', 'on', 'pm', 'harap', 'tanggap', 'khairuddin', 'mjaafar', 'petronas', 'com', 'vkamins', 'ect', 'enron', 'com', 'cc', 'azminab', 'petronas', 'com', 'subjek', 'kuesioner', 'benchmarking', 'vince', 'lampir', 'set', 'kuesioner', 'benchmarking', 'baca', 'jenis', 'salam', 'khairuddin', 'lihat', 'file', 'lampir', 'q', 'bangku', 'rms', 'doc', 'lihat', 'file', 'lampir', 'februari', 'doc', 'nafi', 'e', 'mail', 'file', 'kirim', 'pesan', 'maksud', 'terima', 'isi', 'informasi', 'rahasia', 'diberitahu', 'ambil', 'tindak', 'gantung', 'ulas', 'transemisi', 'ulang', 'mas', 'distribusi', 'cetak', 'salin', 'pesan', 'terima', 'tuju', 'larang', 'ketat', 'terima', 'pesan', 'salah', 'hapus', 'pesan', 'kirim', 'e', 'mail', 'simpul', 'informasi', 'pesan', 'hubung', 'bisnis', 'resmi', 'petronas', 'kelompok', 'usaha', 'paham', 'dukung', 'petronas', 'usaha', 'grup', 'gambar', 'tanam', 'pindah', 'file', 'pic', 'pcx', 'q', 'bangku', 'rms', 'doc', 'februari', 'doc', 'pic', 'pcx']"
ham,"['wakil', 'usaha', 'alp', 'alp', 'alp', 'terima', 'kasih', 'partisipasi', 'usaha', 'alp', 'rice', 'university', 'senang', 'proposal', 'proyek', 'pilih', 'program', 'alp', 'siswa', 'kerja', 'proyek', 'calabrese', 'luigi', 'luigical', 'nice', 'edu', 'ghose', 'ivy', 'ghosei', 'nice', 'edu', 'ghosh', 'ronnie', 'ghoshr', 'nice', 'edu', 'iqbal', 'syed', 'iqbal', 'nice', 'edu', 'sud', 'pravas', 'pravas', 'nice', 'edu', 'womack', 'charles', 'cwomack', 'nice', 'edu', 'the', 'faculty', 'liaisons', 'proyek', 'barrett', 'deborah', 'barrett', 'rice', 'edu', 'uecker', 'uecker', 'nice', 'edu', 'loughridge', 'dennis', 'loughrid', 'rice', 'edu', 'orang', 'wakil', 'tim', 'mahasiswa', 'hubung', 'atur', 'rapat', 'hubung', 'tim', 'masuk', 'alamat', 'email', 'siswa', 'periksa', 'email', 'atur', 'komunikasi', 'milik', 'informasi', 'terima', 'kasih', 'minat', 'sekolah', 'jones', 'harap', 'proyek', 'hebat', 'direktur', 'carrie', 'chamberlin', 'miller', 'program', 'mba', 'rice', 'university', 'main', 'street', 'ms', 'houston', 'texas', 'telepon', 'faks', 'e', 'mail', 'cmiller', 'beras', 'edu', 'http', 'www', 'ruf', 'beras', 'edu', 'jgs', 'pamela', 'castro', 'mba', 'program', 'associate', 'rice', 'university', 'telepon', 'faks', 'e', 'surat', 'castro', 'rice', 'edu']"
